"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CRYBG3",307.46785997771,1.41933098439235,0.266475738620963,5.32630472003764,1.00230928917079e-07,8.48314322232084e-06
"KLHL31",149.233217499666,4.44746632540022,0.835287994239684,5.3244705491649,1.01247503628414e-07,8.53347709748152e-06
"EYA4",115.485009175819,2.43788307945223,0.458421016741928,5.31800024523016,1.04913927849229e-07,8.80580469931208e-06
"ACTA1",780.192352728195,4.92121634639745,0.926237464420363,5.31312599137538,1.07760477439946e-07,8.97028369405443e-06
"SMPX",133.897886834262,7.01545174521998,1.32086652877225,5.31124954142102,1.08876125477322e-07,9.02600928752163e-06
"MAP1LC3C",73.2941435099714,3.13723298843423,0.59151388696597,5.30373514056606,1.13456894743967e-07,9.24637832157478e-06
"MATN2",858.190071199382,1.97926186364067,0.37314751706572,5.30423431249061,1.13146903803738e-07,9.24637832157478e-06
"PURPL",239.788957674094,3.01470324878168,0.568277953147858,5.30498012826709,1.12685271093995e-07,9.24637832157478e-06
"THBS1",1561.7063509953,2.35312088502112,0.443874523952007,5.3013199858155,1.14968375616525e-07,9.30232120788425e-06
"OPRK1",205.758868439209,2.35152413694472,0.44373432231177,5.29939655038118,1.16186043395484e-07,9.36339157690777e-06
"GSX2",85.9054867389616,-3.70425097946556,0.70033153765516,-5.28928197617386,1.22797458259469e-07,9.81797227538556e-06
"HSPA12B",50.1798542581554,2.96794109418129,0.561320508021435,5.28742679408384,1.24048979587943e-07,9.87898724057049e-06
"VIM",23046.5398637215,1.16041471651959,0.219653300898956,5.28293775586554,1.27128594169019e-07,1.00845380503958e-05
"CAST",938.801488925503,1.01489989823892,0.19227883914805,5.27827140384109,1.30408218387493e-07,1.03042868810243e-05
"COL15A1",307.901912113524,3.47280206343914,0.658395731421855,5.27464243417764,1.33015176045727e-07,1.04288022521433e-05
"ZIC1",3513.41293313907,2.1499154045122,0.407566408086371,5.2750063838838,1.32751466374313e-07,1.04288022521433e-05
"THBS3-AS1",73.1252058986187,1.59569702968422,0.302826371723751,5.26934632740595,1.36910434851582e-07,1.06516318314531e-05
"COMT",402.285818513574,-2.39484530089081,0.454838163976664,-5.26526903536987,1.39984207481493e-07,1.08490442487956e-05
"XIST",53.0826143231259,7.02768333206219,1.33982185549952,5.24523712105149,1.56081457664046e-07,1.19591504758648e-05
"PCK2",572.302744190684,1.05487755772177,0.201587757655711,5.23284533738094,1.66920401503902e-07,1.26934807579734e-05
"PPIEL",143.690085202867,1.15635970361061,0.221096429961929,5.23011476851855,1.69404837292369e-07,1.28341612312736e-05
"GPX3",721.002312879236,-1.53062234254439,0.292999017275612,-5.22398456068743,1.75113386861183e-07,1.32171402590598e-05
"SSTR2",4182.72291886546,-1.53282256807646,0.293761680986429,-5.21791189010548,1.80951501089051e-07,1.35566183852938e-05
"CASZ1",391.268997045497,1.1124379944513,0.21322630300057,5.21717057791094,1.81676937480642e-07,1.35607420345329e-05
"RASSF3",200.51844950079,2.15964158594849,0.414004769439133,5.21646547423651,1.82369549120403e-07,1.35623942632629e-05
"RPL10P9",1239.30725133957,2.05819384479527,0.394801178454145,5.21324139115842,1.85569165691975e-07,1.37497915150816e-05
"RSPO1",189.674878738512,4.23263094427104,0.81207355318253,5.21212755628267,1.86687107978168e-07,1.37821416794977e-05
"EMILIN1",518.125315354217,3.18253005360576,0.611175034588997,5.20723176421293,1.91678627144601e-07,1.40480988039166e-05
"MIRLET7IHG",102.492721085003,1.22634211697105,0.235495560306149,5.20749569706018,1.91406275110125e-07,1.40480988039166e-05
"FGF5",44.0944777744337,2.30668243938899,0.443852734948715,5.19695443502339,2.02579992143407e-07,1.47402448959599e-05
"SERPINE1",360.168131559253,2.38135026174165,0.458177355905904,5.19744206265556,2.02049483256478e-07,1.47402448959599e-05
